layer,train_dataset,lr_train_acc,lr_explicit_test_acc,lr_implicit_acc,lr_red_team_acc,wlr_train_acc,wlr_explicit_test_acc,wlr_implicit_acc,wlr_red_team_acc,mm_train_acc,mm_explicit_test_acc,mm_implicit_acc,mm_red_team_acc,mm_direction_norm,wmm_train_acc,wmm_explicit_test_acc,wmm_implicit_acc,wmm_red_team_acc,wmm_probe_direction_norm,whitener_reg,whitener_cov_reg_condition_number
0,red_team_only,1.0,0.875,0.7633333333333333,1.0,1.0,0.88,0.7066666666666667,1.0,0.8789473684210526,0.66,0.6016666666666667,0.8789473684210526,4.225795745849609,1.0,0.885,0.7083333333333334,1.0,1.9928147792816162,0.01,8917.201493962346
1,red_team_only,1.0,0.82,0.7266666666666667,1.0,1.0,0.855,0.6766666666666666,1.0,0.9,0.56,0.5383333333333333,0.9,4.987788200378418,1.0,0.845,0.68,1.0,1.9931663274765015,0.01,8268.642017882816
2,red_team_only,1.0,0.785,0.67,1.0,1.0,0.86,0.66,1.0,0.8947368421052632,0.59,0.545,0.8947368421052632,6.003205299377441,1.0,0.865,0.665,1.0,1.9931973218917847,0.01,8314.966454353093
3,red_team_only,1.0,0.83,0.735,1.0,1.0,0.855,0.7283333333333334,1.0,0.6842105263157895,0.84,0.7383333333333333,0.6842105263157895,7.325064659118652,1.0,0.855,0.7233333333333334,1.0,1.993454933166504,0.01,9035.333736347564
4,red_team_only,1.0,0.755,0.7083333333333334,1.0,1.0,0.87,0.615,1.0,0.8894736842105263,0.74,0.6933333333333334,0.8894736842105263,8.35800838470459,1.0,0.875,0.625,1.0,1.9936212301254272,0.01,9180.313171567039
5,red_team_only,1.0,0.825,0.775,1.0,1.0,0.86,0.6783333333333333,1.0,0.8842105263157894,0.795,0.7366666666666667,0.8842105263157894,10.186553001403809,1.0,0.86,0.685,1.0,1.9938371181488037,0.01,10622.601628577957
6,red_team_only,1.0,0.845,0.8016666666666666,1.0,1.0,0.87,0.6916666666666667,1.0,0.8631578947368421,0.51,0.52,0.8631578947368421,12.947901725769043,1.0,0.875,0.6933333333333334,1.0,1.9938119649887085,0.01,12798.685043119762
7,red_team_only,1.0,0.825,0.79,1.0,1.0,0.815,0.7016666666666667,1.0,0.868421052631579,0.755,0.6933333333333334,0.868421052631579,16.751502990722656,1.0,0.82,0.7066666666666667,1.0,1.9937819242477417,0.01,12650.48816498763
8,red_team_only,1.0,0.83,0.765,1.0,1.0,0.77,0.695,1.0,0.8526315789473684,0.505,0.505,0.8526315789473684,19.75894546508789,1.0,0.775,0.7033333333333334,1.0,1.9936871528625488,0.01,12846.526699619235
9,red_team_only,1.0,0.725,0.67,1.0,1.0,0.765,0.5866666666666667,1.0,0.6789473684210526,0.5,0.5,0.6789473684210526,25.70059585571289,1.0,0.77,0.5983333333333334,1.0,1.9934678077697754,0.01,13148.755220731946
10,red_team_only,1.0,0.69,0.6533333333333333,1.0,1.0,0.75,0.6266666666666667,1.0,0.5157894736842106,0.5,0.5,0.5157894736842106,33.29622268676758,1.0,0.765,0.6333333333333333,1.0,1.993160367012024,0.01,12524.328548854737
11,red_team_only,1.0,0.77,0.69,1.0,1.0,0.675,0.5833333333333334,1.0,0.4842105263157895,0.505,0.5,0.4842105263157895,35.79065704345703,1.0,0.735,0.61,1.0,1.9030084609985352,0.01,68336.67953096009
