condition,t_delay,delay_idx,indifference_multiplier,status,n_factor_rows,n_valid_factor_rows
baseline,1 hour,0,1.0170323623048036,ok,64,64
baseline,8 hours,1,1.0685774576051355,ok,64,64
baseline,1 day,2,1.0049875621120885,ok,64,64
baseline,2 days,3,1.1744506498357496,ok,64,64
baseline,7 days,4,1.2038444928623153,ok,64,64
baseline,30 days,5,1.5033195822317365,ok,64,64
baseline,90 days,6,3.841593495553675,ok,64,64
baseline,365 days,7,4.465511894864691,ok,64,64
baseline,730 days,8,5.15669268860623,ok,64,64
baseline,1095 days,9,5.15669268860623,ok,64,64
baseline,1825 days,10,6.455248377178345,ok,64,64
baseline,3650 days,11,19.095372132033873,ok,64,64
projection_erasure,1 hour,0,1.0170323623048036,ok,64,64
projection_erasure,8 hours,1,1.0362948682911248,ok,64,64
projection_erasure,1 day,2,1.0049875621120885,ok,64,64
projection_erasure,2 days,3,1.160541531564018,ok,64,64
projection_erasure,7 days,4,1.0109920248853612,ok,64,64
projection_erasure,30 days,5,1.431702816414712,ok,64,64
projection_erasure,90 days,6,3.2852204788845127,ok,64,64
projection_erasure,365 days,7,3.651741272548377,ok,64,64
projection_erasure,730 days,8,4.465511894864691,ok,64,64
projection_erasure,1095 days,9,5.126066166813978,ok,64,64
projection_erasure,1825 days,10,4.840753377848767,ok,64,64
projection_erasure,3650 days,11,19.095372132033873,ok,64,64
