condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier_text,t_delay,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_amount_scale_factors,amount_scale_factors,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate,amount_multiplier
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,1 hour,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,10 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,2 days,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,2 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,3 months,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,8 hours,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,month,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,tomorrow,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,week,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,100,100,30,30,30.0,30,1,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1 hour,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,10 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,2 days,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,2 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,3 months,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,8 hours,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,month,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,tomorrow,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,week,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1 hour,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,10 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,2 days,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,2 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,3 months,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,8 hours,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,month,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,tomorrow,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,week,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1 hour,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,10 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,2 days,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,2 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,3 months,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,8 hours,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,month,1,0,0,1,0,1,0.3,1,0.5,0.5,1.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,tomorrow,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,week,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,1 hour,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,10 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,2 days,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,2 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,3 months,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,8 hours,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,month,1,0,0,1,0,1,0.3,1,0.5,0.5,1.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,tomorrow,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,week,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,200,200,30,30,60.0,60,2,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,1 hour,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,10 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,2 days,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,2 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,3 months,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,8 hours,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,month,1,0,0,1,0,1,0.3,1,0.5,0.5,1.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,tomorrow,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,week,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,500,500,30,30,150.0,150,5,year,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,1 hour,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,10 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,2 days,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,2 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,3 months,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,3 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,5 years,1,1,0,0,0,1,0.3,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,8 hours,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,month,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,tomorrow,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,week,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10,year,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,1 hour,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,10 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,2 days,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,2 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,3 months,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,3 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,5 years,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,8 hours,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,month,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,tomorrow,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,week,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100,year,1,0,1,0,0,1,0.3,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,1 hour,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,2 days,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,2 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,3 months,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,8 hours,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,month,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,tomorrow,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,week,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,100,100,50,50,50.0,50,1,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,1 hour,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,2 days,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,2 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,3 months,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,8 hours,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,month,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,week,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,101,101,50,50,50.5,50.5,1.01,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,1 hour,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,2 days,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,2 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,3 months,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,8 hours,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,month,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,tomorrow,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,week,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,110,110,50,50,55.0,55,1.1,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,1 hour,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,2 days,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,2 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,3 months,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,8 hours,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,month,1,0,0,1,0,1,0.5,1,0.5,0.5,1.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,week,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,150,150,50,50,75.0,75,1.5,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,1 hour,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,2 days,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,2 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,3 months,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,8 hours,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
