condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier_text,t_delay,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_amount_scale_factors,amount_scale_factors,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate,amount_multiplier
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,month,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,week,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,200,200,50,50,100.0,100,2,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,1 hour,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,10 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,2 days,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,2 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,3 months,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,8 hours,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,month,1,0,0,1,0,1,0.5,1,0.5,0.5,1.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,week,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,500,500,50,50,250.0,250,5,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,1 hour,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,10 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,2 days,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,2 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,3 months,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,5 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,8 hours,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,month,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,week,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10,year,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,1 hour,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,10 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,2 days,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,2 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,3 months,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,3 years,1,1,0,0,0,1,0.5,1,1.0,0.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,5 years,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,8 hours,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,month,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,tomorrow,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,week,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100,year,1,0,1,0,0,1,0.5,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,1 hour,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,10 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,2 days,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,2 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,tomorrow,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,100,100,70,70,70.0,70,1,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1 hour,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,10 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,2 days,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,2 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,tomorrow,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1 hour,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,10 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,2 days,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,2 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,tomorrow,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1 hour,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,10 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,2 days,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,2 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,tomorrow,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,1 hour,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,10 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,2 days,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,2 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,tomorrow,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,200,200,70,70,140.0,140,2,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,1 hour,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,10 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,2 days,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,2 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,3 months,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,8 hours,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,month,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,tomorrow,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,week,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,500,500,70,70,350.0,350,5,year,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,1 hour,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,10 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,2 days,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,2 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,3 months,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,3 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,5 years,1,1,0,0,0,1,0.7,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,8 hours,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,month,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,tomorrow,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,week,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10,year,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,1 hour,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,10 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,2 days,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,2 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,3 months,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,3 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,5 years,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,8 hours,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,month,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,tomorrow,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,week,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100,year,1,0,1,0,0,1,0.7,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,1 hour,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,2 days,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,2 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,3 months,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,8 hours,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,tomorrow,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,100,100,100,100,100.0,100,1,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,1 hour,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,2 days,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,2 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,3 months,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
