condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier_text,t_delay,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_amount_scale_factors,amount_scale_factors,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate,amount_multiplier
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,8 hours,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,tomorrow,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,101,101,100,100,101.0,101,1.01,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,1 hour,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,2 days,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,2 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,3 months,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,8 hours,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,tomorrow,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,110,110,100,100,110.0,110,1.1,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,1 hour,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,2 days,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,2 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,3 months,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,8 hours,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,tomorrow,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,150,150,100,100,150.0,150,1.5,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,1 hour,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,2 days,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,2 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,3 months,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,8 hours,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,tomorrow,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,200,200,100,100,200.0,200,2,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,1 hour,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,2 days,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,2 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,3 months,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,3 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,5 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,8 hours,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,month,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,tomorrow,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,week,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,500,500,100,100,500.0,500,5,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,1 hour,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,2 days,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,2 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,3 months,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,3 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,8 hours,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,month,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,tomorrow,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,week,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10,year,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,10.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,1 hour,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,10 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,2 days,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,2 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,3 months,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,3 years,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,5 years,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,8 hours,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,month,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,tomorrow,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,week,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100,year,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,1 hour,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,10 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,2 days,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,2 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,3 months,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,3 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,5 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,8 hours,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,month,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,tomorrow,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,week,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,100,100,140,140,140.0,140,1,year,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,1 hour,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,10 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,2 days,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,2 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,3 months,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,3 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,5 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,8 hours,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,month,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,tomorrow,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,week,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,101,101,140,140,141.4,141.4,1.01,year,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1 hour,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,10 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,2 days,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,2 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,3 months,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,3 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,5 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,8 hours,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,month,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,tomorrow,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,week,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,year,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1 hour,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,10 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,2 days,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,2 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,3 months,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,3 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,5 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,8 hours,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,month,1,0,0,1,0,1,1.4,1,0.5,0.5,1.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,tomorrow,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,week,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,year,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,1 hour,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,10 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,2 days,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,2 years,1,0,0,1,0,1,1.4,1,0.5,0.5,1.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,3 months,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,3 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,5 years,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,8 hours,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,month,1,0,0,1,0,1,1.4,1,0.5,0.5,1.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,tomorrow,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,week,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,200,200,140,140,280.0,280,2,year,1,1,0,0,0,1,1.4,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,1 hour,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,10 years,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,2 days,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,2 years,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,3 months,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,3 years,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,5 years,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,8 hours,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,month,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,tomorrow,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,week,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,500,500,140,140,700.0,700,5,year,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10,1 hour,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10,10 years,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10,2 days,1,0,1,0,0,1,1.4,1,0.0,1.0,0.0,0.0,10.0
