layer,train_dataset,lr_train_acc,lr_explicit_test_acc,lr_implicit_acc,wlr_train_acc,wlr_explicit_test_acc,wlr_implicit_acc,mm_train_acc,mm_explicit_test_acc,mm_implicit_acc,mm_direction_norm,wmm_train_acc,wmm_explicit_test_acc,wmm_implicit_acc,wmm_probe_direction_norm,whitener_reg,whitener_cov_reg_condition_number
0,base_explicit_only,1.0,0.8,0.68,1.0,0.65,0.6,0.8875,0.7,0.58,8.877614974975586,1.0,0.65,0.66,1.9770344495773315,0.01,6957.158720862248
1,base_explicit_only,1.0,0.7,0.72,1.0,0.75,0.62,0.9,0.7,0.67,10.010510444641113,1.0,0.75,0.65,1.9781824350357056,0.01,6962.6732771127745
2,base_explicit_only,1.0,0.75,0.7,1.0,0.65,0.7,0.875,0.55,0.67,11.581745147705078,1.0,0.65,0.69,1.9829720258712769,0.01,6951.936236364545
3,base_explicit_only,1.0,0.85,0.72,1.0,0.8,0.67,0.7875,0.55,0.59,13.504473686218262,1.0,0.8,0.67,1.9840489625930786,0.01,6422.713338634051
4,base_explicit_only,1.0,0.85,0.67,1.0,0.8,0.61,0.7875,0.55,0.56,15.10795783996582,1.0,0.8,0.62,1.9850003719329834,0.01,6686.924841162589
5,base_explicit_only,1.0,0.75,0.65,1.0,0.8,0.62,0.7625,0.5,0.6,16.429241180419922,1.0,0.8,0.62,1.984946608543396,0.01,6745.7286159190035
6,base_explicit_only,1.0,0.75,0.68,1.0,0.85,0.64,0.8375,0.55,0.69,18.505970001220703,1.0,0.85,0.64,1.9849342107772827,0.01,6718.984055261677
7,base_explicit_only,1.0,0.8,0.7,1.0,0.85,0.68,0.8,0.55,0.67,20.285184860229492,1.0,0.85,0.68,1.9848978519439697,0.01,6467.635134095733
8,base_explicit_only,1.0,0.75,0.75,1.0,0.8,0.66,0.6875,0.55,0.5,22.23843765258789,1.0,0.8,0.66,1.9851257801055908,0.01,6536.766106095268
9,base_explicit_only,1.0,0.75,0.76,1.0,0.75,0.69,0.725,0.5,0.56,24.579753875732422,1.0,0.75,0.69,1.9853081703186035,0.01,6215.288456346629
10,base_explicit_only,1.0,0.8,0.74,1.0,0.75,0.73,0.8,0.65,0.71,28.417577743530273,1.0,0.75,0.73,1.9853459596633911,0.01,6920.438285234716
11,base_explicit_only,1.0,0.75,0.71,1.0,0.75,0.66,0.5,0.5,0.5,8.844757080078125,1.0,0.75,0.67,1.9592158794403076,0.01,52411.630503116125
